epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
85,78779.7,1.22903,1.46338,1.26035,0.54104,0.38509,0.40465,0.28199,1.16377,1.35865,1.20183,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,79712.3,1.22833,1.4619,1.25942,0.53904,0.38748,0.40517,0.28271,1.16307,1.35589,1.201,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,80629.7,1.22911,1.46002,1.25856,0.53834,0.39099,0.40626,0.2834,1.16199,1.35287,1.19988,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,81548.8,1.22445,1.45301,1.2569,0.53573,0.3936,0.40736,0.28401,1.16117,1.3501,1.19906,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,82473.3,1.22313,1.45055,1.25551,0.5351,0.39405,0.40832,0.28476,1.16037,1.34695,1.19818,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,83401.8,1.22259,1.44984,1.25455,0.53475,0.39599,0.40926,0.28546,1.15971,1.34454,1.19753,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,84319.7,1.2217,1.44594,1.25212,0.53499,0.39711,0.41018,0.28668,1.15913,1.3415,1.19665,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,85239.2,1.21969,1.44149,1.25251,0.53425,0.39864,0.41152,0.28725,1.15832,1.33854,1.19569,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,86165.6,1.22154,1.43895,1.2522,0.53329,0.40031,0.4123,0.28787,1.15753,1.3356,1.19493,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,87086.4,1.2193,1.43668,1.25166,0.53783,0.39798,0.4128,0.28848,1.15678,1.33276,1.19405,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,88005.3,1.21555,1.43269,1.24882,0.53725,0.39947,0.41364,0.28889,1.15606,1.33026,1.19332,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
